1	1	ALABAMA	AL
2	1	ALASKA	AK
3	1	ARIZONA	AZ
4	1	ARKANSAS	AR
5	1	CALIFORNIA	CA
6	1	COLORADO	CO
7	1	CONNECTICUT	CT
8	1	DELAWARE	DE
9	1	DISTRICT OF COLUMBIA	DC
10	1	FLORIDA	FL
11	1	GEORGIA	GA
12	1	HAWAII	HI
13	1	IDAHO	ID
14	1	ILLINOIS	IL
15	1	INDIANA	IN
16	1	IOWA	IA
17	1	KANSAS	KS
18	1	KENTUCKY	KY
19	1	LOUISIANA	LA
20	1	MAINE	ME
21	1	MARYLAND	MD
22	1	MASSACHUSETTS	MA
23	1	MICHIGAN	MI
24	1	MINNESOTA	MN
25	1	MISSISSIPPI	MS
26	1	MISSOURI	MO
27	1	MONTANA	MT
28	1	NEBRASKA	NE
29	1	NEVADA	NV
30	1	NEW HAMPSHIRE	NH
31	1	NEW JERSEY	NJ
32	1	NEW MEXICO	NM
33	1	NEW YORK	NY
34	1	NORTH CAROLINA	NC
35	1	NORTH DAKOTA	ND
36	1	OHIO	OH
37	1	OKLAHOMA	OK
38	1	OREGON	OR
39	1	PENNSYLVANIA	PA
40	1	PUERTO RICO	PR
41	1	RHODE ISLAND	RI
42	1	SOUTH CAROLINA	SC
43	1	SOUTH DAKOTA	SD
44	1	TENNESSEE	TN
45	1	TEXAS	TX
46	1	UTAH	UT
47	1	VERMONT	VT
48	1	VIRGIN ISLANDS	VI
49	1	VIRGINIA	VA
50	1	WASHINGTON	WA
51	1	WEST VIRGINIA	WV
52	1	WISCONSIN	WI
53	1	WYOMING	WY
54	1	AA	AA
55	1	AE	AE
56	1	AP	AP
57	2	Ontario	ON
58	2	Quebec	QC
59	2	Nova Scotia	NS
60	2	New Brunswick	NB
61	2	Manitoba	MB
62	2	British Columbia	BC
63	2	Prince Edward Island	PE
64	2	Saskatchewan	SK
65	2	Alberta	AB
66	2	Newfoundland and Labrador	NL
67	2	Northwest Territories	NT
68	2	Yukon	YT
69	2	Nunavut	NU
